href,Target
https://www.turkish.shafaqna.com/TR/AL/5891992,0
https://www.habersunum.com/gundem/asisi-olmayana-test-sarti-basliyor-hangi-onlemler-alinacak-185620.html,0
https://www.posta.com.tr/,1
https://theworldnews.net/#de-today,1
https://qoshe.com/gazete/il-manifesto-global-en,1
https://saglikekstra.com/2021/saglik-calisanlarinin-asi-kayitlarinda-hile-yaptigi-iddia-edildi.html,0
https://www.sondakika.com/haber/haber-sedat-peker-iddialarinin-ardindan-gundeme-gelen-14162275/,0
https://theworldnews.net/#de-edited,1
https://www.haberturk.com/video,1
https://theworldnews.net/#tr-edited,1
https://www.haberler.com/photshop-un-son-kurbani-aynadaki-yuzu-ele-verdi-14161673-haberi/,0
https://muhalifyazar.com/koronavirus-asisinda-hile-iddiasi,0
https://www.turkish.shafaqna.com/TR/AL/5891974,0
https://www.haberler.com/bir-ciftlik-bank-skandali-daha-yuksek-kar-vaat-14162022-haberi/,0
http://www.gazetevatan.com/kredi-ve-kredi-karti-borcu-olan-milyonlari-ilgilendiriyor-faiz-y-1393049-ekonomi-galeri-haber/,0
https://www.haberler.com/erkek-arkadasinin-evinde-4-uncu-kattan-dusen-derya-14161757-haberi/,0
https://www.sozcu.com.tr/2021/gundem/toplu-tasima-ucretsiz-mi-otobus-metro-metrobus-saat-kaca-kadar-ucretsiz-6633235,0
https://www.sozcu.com.tr/2021/dunya/ida-kasirgasinin-bilancosu-artiyor-6633131,0
https://www.turkish.shafaqna.com/TR/AL/5892000,0
https://solcugazete.com/bugun-toplu-tasima-ucretsiz-mi-6-eylul-okulun-ilk-gunu-otobus-metro-metrobus-bedava-mi,0
http://www.ordumanset.net/haber-okullardan-sonra-ogrenci-servisleri-de-dezenfekte-edildi-16185.html,0
https://theworldnews.net/,1
https://www.haberler.com/belediye-baskan-adayiydi-sosyal-medyadan-yaptigi-14160805-haberi/,0
https://www.sabah.com.tr/gundem,1
https://www.gazetevatan.com/,1
https://qoshe.com/gazete/duvar-english-en,1
https://www.finansgundem.com/haber/dolar-zirve-yapti-borsa-dusuyor/1574431,0
https://www.bloggazetesi.com/toplu-tasima-ucretsiz-mi-otobus-metro-metrobus-saat-kaca-kadar-ucretsiz-348312,0
https://www.f5haber.com/posta/6-eylul-okulun-ilk-gunu-toplu-tasima-ucretsiz-mi-bugun-iett-otobus-metro-metrobus-bedava-mi-6019849,0
https://www.milliyet.com.tr/gundem/bugun-toplu-tasima-ucretsiz-mi-6-eylul-otobus-metro-metrobus-bedava-mi-6591082,0
https://www.sozcu.com.tr/2021/gundem/toplu-tasima-ucretsiz-mi-otobus-metro-metrobus-saat-kaca-kadar-ucretsiz-6633235,0
https://www.turkish.shafaqna.com/TR/AL/5892009,0
https://www.sabah.com.tr/spor-haberleri,1
https://www.ogretmenler.net/gundem/sehirlerarasi-toplu-tasimada-pcr-testi-zorunlulugu-basladi-h48922.html,0
https://www.turkish.shafaqna.com/TR/AL/5891962,0
https://www.posta.com.tr/galatasarayda-ayrilik-krizi-2334238,0
https://www.haberturk.com/ekonomi/sosyal-guvenlik/emekli,1
https://theworldnews.net/,1
https://www.sabah.com.tr/yazarlar/sandik/2021/09/06/turk-mali-otobusun-avrupa-cikarmasi,0
https://www.haberturk.com/gundem/inanc,1
https://www.turkish.shafaqna.com/TR/AL/5891999,0
https://qoshe.com/dk,1
https://www.referansturk.com/sehirlerarasi-toplu-tasimada-pcr-testi-zorunlulugu-basladi-haber-12596,0
https://www.egesaati.com/19716/turkiyede-yeni-koronavirus-tebirleri-yeni-uygulamalar-neler,0
https://www.borsagundem.com/neden-yukseldi,1
https://www.sabah.com.tr/son-dakika-haberleri,1
https://www.sabah.com.tr/bulmaca-coz,1
https://www.kamupersonel.org/turkiye-haberleri/okullar-acildi-toplu-tasimada-yogunluk,0
https://www.bursahaberdar.com/gundem/saglik-calisanlariyla-ilgili-inanilmaz-iddia-h17978.html,0
https://www.f5haber.com/meteoroloji-uyardi-hafta-boyunca-yagis-var-fotogaleri-5939368,0
https://www.posta.com.tr/sosyal-yasam/bilim-teknoloji,1
https://www.posta.com.tr/yazarlar/dr-ali-gursoy/asi-yaptirsaniz-da-duzenli-kontrol-sart-2334189,0
https://qoshe.com/info,1
https://qoshe.com/de,1
https://www.turkish.shafaqna.com/TR/AL/5891973,0
https://qoshe.com/cl,1
https://qoshe.com/gazete/e-international,1
https://www.sondakika.com/haber/haber-normallesme-surecinde-1-haziran-sonrasi-icin-14161896/,0
https://www.konyayenigun.com/genel/gundem-ozeti-6-eylul-2021-h626251.html,0
https://haber-e.com/ekonomi-ve-siyaset-gundemi-6-eylul-2021-239596.htm,0
"https://www.bursasancak.com.tr/taksiciler-esnaf-odasi-baskani-aksu-taksimetre-acilis-ucreti-10-lira-olmali-video,1492.html",0
https://www.turkish.shafaqna.com/TR/AL/5891990,0
https://www.haberturk.com/okulun-ilk-gunu-toplu-tasima-ucretsiz-mi-6-eylul-otobus-metrobus-metro-tramvay-vapur-marmaray-ucretsiz-m-3182991,0
https://www.yeniasir.com.tr/yazarlar/erhan-gulenc/2021/09/06/chpde-bakalim-kim-kimi-yiyecek,0
https://www.posta.com.tr/ebeveyn,1
https://www.turkish.shafaqna.com/TR/AL/5892005,0
https://www.f5haber.com/gopartners/5c43882a686b218316292c56?url=http%3A%2F%2Fwww.hurriyet.com.tr%2Fyazarlar%2Fabdulkadir-selvi%2Fdemirtas-hdpli-bakan-icin-ne-demis-41819986&ref=yazarlar,0
https://www.haberturk.com/ekonomi/doviz,1
https://www.haberler.com/istanbul-da-trafik-yogunlugu-yasaniyor-14376754-haberi,0
https://www.bloggazetesi.com/toplu-tasima-ucretsiz-mi-otobus-metro-metrobus-saat-kaca-kadar-ucretsiz-348312,0
https://theworldnews.net/,1
https://qoshe.com/mx,1
https://www.haberler.com/spor/,1
https://theworldnews.net/tr-news,1
https://www.posta.com.tr/alisveris,1
https://www.medyapress.com.tr/gundem/okulun-ilk-gunu-toplu-tasima-ucretsiz-mi-6-eylul-otobus-metrobus-metro-tramvay-vapur-marmaray-ucretsiz-mi,0
https://www.haberler.com/vapur-seferleri-iptal-mi-sehir-hatlari-son-14376728-haberi,0
https://www.cumhuriyet.com.tr/haber/saglik-calisanlarinin-asi-kayitlarinda-hile-yaptigi-iddia-edildi-1866418,0
https://theworldnews.net/,1
https://www.sondakika.com/haber/haber-mezarlikta-beyaz-carsaf-sakasi-yaptilar-o-anlari-14162071/,0
https://qoshe.com/en,1
https://muhalifyazar.com/pcr-testi-zorunlulugu-basladi,0
https://www.anadoluexpres.com/agustos-olumlerin-en-fazla-gerceklestigi-4-ay-oldu.html,0
https://www.posta.com.tr/gundem/turkiye,1
https://www.konyayenigun.com/genel/sehirlerarasi-toplu-tasimada-pcr-testi-zorunlulugu-basladi-h626302.html,0
https://www.turkish.shafaqna.com/TR/AL/5891991,0
https://www.teneec.com/saglik-calisanlarinin-asi-kayitlarinda-hile-yaptigi-iddia-edildi/127044,0
https://www.borsagundem.com/#kripto,1
https://www.turkish.shafaqna.com/TR/AL/sou/sondakika.haber7.com/Haber 7,1
https://qoshe.com/us,1
https://www.sondakika.com/spor/,1
https://www.sondakika.com/haber/haber-kpss-giris-ucretinin-300-liraya-yukseldigi-14161969/,0
https://www.borsagundem.com/piyasa-ekrani/hisse-detay/GEDZA,1
https://www.yerelingundemi.com/gundem/69508/asisi-olmayana-test-sarti-bugun-itibariyla-basladi-iste-yeni-uygulamalarin-tumu,0
https://www.haberler.com/fotogaleri/kylie-bildigimiz-gibi-bir-avuc-bikinisiyle/,0
https://theworldnews.net/,1
http://www.gazetevatan.com/secim-baraji-yuzde-7-e-iniyor-ak-parti-dugmeye-basti-1393265-gundem/,0
https://www.turkish.shafaqna.com/TR/AL/5891987,0
https://www.sondakika.com/dunya/,1
https://www.posta.com.tr/gaziantepte-akilalmaz-olay-tarihi-evlerin-kapilarina-duvar-orduler-2334246,0
https://www.borsagundem.com/piyasa-ekrani/endeksler/uluslararasi-endeksler,1
https://www.milliyet.com.tr/gundem/bugun-toplu-tasima-ucretsiz-mi-6-eylul-otobus-metro-metrobus-bedava-mi-6591082,0
http://orduistikbal.com.tr/toren-den-okul-servislerini-dezenfekte-talimati,0
https://www.haberturk.com/ekonomi/savunma-sanayi,1
https://www.turkish.shafaqna.com/TR/AL/5891975,0
https://resmihaber.net/2021/09/06/bugun-toplu-tasima-ucretsiz-mi-6-eylul-otobus-metro-metrobus-bedava-mi,0
https://www.haberturk.com/okulun-ilk-gunu-toplu-tasima-ucretsiz-mi-6-eylul-otobus-metrobus-metro-tramvay-vapur-marmaray-ucretsiz-m-3182991,0
https://www.sondakika.com/haber/haber-ihracat-nisan-ayinda-yuzde-109-2-artti-14162160/,0
https://theworldnews.net/#tr-removed,1
https://www.gather.com.tr/haberler/detay/okulun-ilk-gunu-toplu-tasima-ucretsiz-mi-/35a7431ba13449ee9d5bbec6a6061fc4,0
https://theworldnews.net/#us-removed,1
https://onedio.com/haber/bugun-toplu-tasima-ucretsiz-mi-istanbul-da-metro-metrobus-ve-otobus-bedava-mi-1001899,0
https://www.ahaber.com.tr/gundem/2021/09/06/okulun-ilk-gunu-toplu-tasima-ucretsiz-mi-6-eylul-bugun-iett-otobus-metro-metrobus-vapur-tramvay-ucretsiz-mi,0
https://yonhaber.com/guncel/asida-hile-iddiasi-ortaligi-karistirdi,0
https://haberton.com/yuz-yuze-egitimin-ilk-gununde-trafikte-yogunluk,0
https://www.gazetevatan.com/,1
https://www.trthaber.com/haber/turkiye/sehirlerarasi-seyahatlerde-pcr-testi-zorunlulugu-basladi-606761.html,0
https://www.turktime.com/haber/asi-olmayanlara-test-sarti-bugun-basliyor/588751,0
https://www.borsagundem.com/neden-dustu,1
https://www.borsagundem.com/#artan,1
https://www.sondakika.com/haber/haber-iki-kadinin-katil-zanlisinin-babasinin-da-kadin-14162252/,0
https://www.sabah.com.tr/son-dakika-haberleri,1
https://ehabers.com/otobusler-ucretsiz-mi-bugun-iett-metro-metrobus-ucretsiz-mi,0
https://www.sondakika.com/haber/haber-gundem-6-eylul-2021-14376716,0
https://theworldnews.net/#gb-today,1
https://muhalifyazar.com/asisi-olmayana-test-sarti-basliyor-hangi-onlemler-alinacak,0
https://qoshe.com/se,1
https://www.f5haber.com/go/60b0957071abf9392d2195e3?site=hurriyet&ref=headline-right,0
https://onedio.com/haber/bugun-toplu-tasima-ucretsiz-mi-istanbul-da-metro-metrobus-ve-otobus-bedava-mi-1001899,0
https://muhalifyazar.com/saglik-calisanlarinin-asi-kayitlarinda-hile-yaptigi-iddia-edildi,0
https://www.star.com.tr/guncel/istanbulda-trafik-yogunlugu-yasaniyor-haber-1650871,0
https://www.trakyaanaliz.com/tekirdag-yeni-egitim-ogretim-yilina-yeni-otobuslerle-giriyor/55137,0
https://www.veryansintv.com/sehirlerarasi-yolculuga-cikacaklara-uyari-bugunden-itibaren-zorunlu,0
https://www.f5haber.com/hurriyet/ilk-deniz-taksi-suya-indi-6019798,0
https://www.politikyol.com/pcr-testi-zorunlulugu-basladi,0
https://ehabers.com/toplu-ulasim-ve-trafikte-yogunluk,0
https://www.haberturk.com/,1
https://www.belge.com.tr/ajans/haber-istanbulda_trafik_yogunlugu_yasaniyor-789549.html,0
https://www.haberler.com/otobusler-ucretsiz-mi-bugun-iett-metro-14376628,0
https://qoshe.com/ca,1
https://www.posta.com.tr/bugun-iett-otobus-metro-metrobus-bedava-mi-6-eylul-okulun-ilk-gunu-toplu-tasima-ucretsiz-mi-2371185,0
https://www.haberler.com/otobusler-ucretsiz-mi-bugun-iett-metro-14376628,0
https://www.sondakika.com/fotogaleri/kylie-bildigimiz-gibi-bir-avuc-bikinisiyle/,0
https://www.f5haber.com/turkiyenin-asi-takvimi-guncellendi-1-haziranda-basliyor-fotogaleri-5939278,0
https://www.haberler.com/kpss-giris-ucretinin-300-liraya-yukseldigi-14161952-haberi/,0
https://theworldnews.net/,1
https://cukute.com/bugun-toplu-tasima-ucretsiz-mi-6-eylul-otobus-metro-metrobus-bedava-mi,0
https://www.ahaber.com.tr/gundem/2021/09/06/okulun-ilk-gunu-toplu-tasima-ucretsiz-mi-6-eylul-bugun-iett-otobus-metro-metrobus-vapur-tramvay-ucretsiz-mi,0
https://www.gazetevatan.com/,1
https://www.borsagundem.com/piyasa-ekrani/hisse-detay/TUCLK,1
https://ehabers.com/bugun-toplu-tasima-ucretsiz-mi-6-eylul-pazartesi-okulun-ilk-gunu-otobus-metro-metrobus-bedava-mi,0
https://www.borsagundem.com/piyasa-ekrani/hisse-detay/GOZDE,1
https://www.posta.com.tr/cikolata-kisti-kansere-yol-acar-mi-2333936,0
https://www.haberler.com/vapur-seferleri-iptal-mi-sehir-hatlari-son-14376728,0
https://theworldnews.net/,1
https://www.haberturk.com/,1
https://www.sabah.com.tr/bize-ulasin,1
https://www.sondakika.com/haber/haber-oyuncu-ece-hakim-harvard-universitesi-nden-mezun-14162299/,0
https://qoshe.com/ch,1
https://www.haberler.com/ilker-kaleli-ile-ask-yasayan-sila-039-dan-sasirtan-14161256-haberi/,0
https://www.sondakika.com/haber/haber-son-dakika-daha-once-bu-rakamlar-gorulmedi-14162244/,0
https://theworldnews.net/,1
https://www.haberler.com/saglik-calisani-mektup-birakip-enjektorle-ilac-14160424-haberi/,0
http://www.orduyenidonem.com.tr/genel/okullardan-sonra-ogrenci-servislerine-de-el-atti-h12501.html,0
https://www.haberler.com/imajini-degistiren-basarili-oyuncu-arzum-onan-14161843-haberi/,0
https://www.sabah.com.tr/zaman-tuneli,1
https://www.sabah.com.tr/spor/basketbol,1
https://www.posta.com.tr/uzman-isimden-kritik-koronavirus-aciklamasi-vakalarin-yuzde-10unda-goruluyor-2334248,0
https://www.tgrthaber.com.tr/gundem/asisizlara-pcr-testi-sarti-basladi-2794066,0
https://www.ekonomikibris.com/ekonomi-ve-siyaset-gundemi-6-eylul-2021/34058,0
https://www.turkish.shafaqna.com/TR/AL/sou/sondakika.haber7.com/Haber 7,1
https://www.sondakika.com/haber/haber-oyuncu-ece-hakim-harvard-universitesi-nden-mezun-14162299/,0
https://www.posta.com.tr/insan/egzersiz-diyet,1
https://theworldnews.net/,1
https://solcugazete.com/bugun-toplu-tasima-ucretsiz-mi-6-eylul-otobus-metro-metrobus-bedava-mi,0
https://www.financernews.net/yazi/chpden-akpli-kabaktepeye-cevap.html,0
https://www.gather.com.tr/haberler/detay/massive-attack-bilim-insanlari-ingiliz-muzik-grubunun-turnesinin-verilerini-kullanarak-iklim-dostu-konserler-icin-yol-haritasi-belirledi/d6f56bd834724be487851c2baf9adab3,0
https://www.posta.com.tr/evde-yasam/pratik-bilgiler,1
https://qoshe.com/au,1
https://www.turkulus.com/istanbulda-okullar-acildi-trafik-yuzde-62-seviyesinde,0
https://qoshe.com/lu,1
https://qoshe.com/gazete/middle-east-monitor-en,1
https://www.turkish.shafaqna.com/TR/AL/5891968,0
https://www.dunya.com/kose-yazisi/chpden-erbile-calisma-ziyareti-obit-mesaji-verildi/632801,0
https://www.milliyet.com.tr/gundem/bugun-toplu-tasima-ucretsiz-mi-6-eylul-otobus-metro-metrobus-bedava-mi-6591082,0
https://www.posta.com.tr/gul-suyu-nasil-yapilir-evde-dogal-gul-suyu-yapimi-2283377,0
http://www.medimagazin.com.tr//genel/tr-asi-karsiti-olan-saglik-calisanlari-asi-kayitlarinda-hile-yapiyor-iddiasi-1-11-97126.html,0
https://www.sabah.com.tr/turkiye-kupasi,1
https://www.haberturk.com/,1
https://www.hurriyet.com.tr/gundem/asi-olmayana-test-donemi-asisiza-hayat-artik-daha-zor-egitim-sinema-tiyatro-seyahat-41888507,0
https://www.haberler.com/fotogaleri/kylie-bildigimiz-gibi-bir-avuc-bikinisiyle/,0
https://www.f5haber.com/posta/asi-olmayana-pcr-testi-donemi-bugun-resmen-basladi-6019823,0
https://theworldnews.net/,1
http://haber71gazetesi.net/haber/-suslu-kadinlar-pedal-cevirecek--21410.html,0
https://www.sabah.com.tr/video/canli-yayin/atv,1
http://www.anhanews.com/koronavirus/saglik-calisanlari-kendi-asi-kayitlarinda-hile-yapiyor-h69354.html,0
https://www.canligaste.com/sehirlerarasi-toplu-tasimada-pcr-testi-zorunlulugu-basladi/83331,0
https://www.turkish.shafaqna.com/TR/AL/sou/tr.sputniknews.com/sputniknews,1
https://qoshe.com/bo,1
https://www.borsagundem.com/teknik-analiz,1
https://www.posta.com.tr/sosyal-yasam/egitim-kariyer,1
https://www.memurol.net/sehirlerarasi-toplu-tasimada-pcr-testi-zorunlulugu-basladi/127602,0
https://theworldnews.net/gb-news,1
https://theworldnews.net/#gb-edited,1
https://www.posta.com.tr/ekonomi,1
https://ehabers.com/bugun-otobusler-bedava-mi-akbiller-ucretsiz-mi,0
https://www.haberler.com/cinsel-iliskiye-girmeyi-reddeden-karisini-olduren-14162033-haberi/,0
https://www.sabah.com.tr/video/canli-yayin/a2tv,1
https://www.sabah.com.tr/apara/borsa,1
https://qoshe.com/gazete/al-jazeera,1
https://www.haberturk.com/ekonomi/sosyal-guvenlik/memur,1
https://solcugazete.com/bugun-toplu-tasima-ucretsiz-mi-6-eylul-okulun-ilk-gunu-otobus-metro-metrobus-bedava-mi,0
https://cukute.com/bugun-toplu-tasima-ucretsiz-mi-6-eylul-okulun-ilk-gunu-otobus-metro-metrobus-bedava-mi,0
https://www.borsagundem.com/haber/unlu-yatirim-uzmanindan-ethereum-icin-yukselis-tahmini/1574449,0
https://www.haberlerdetayi.com/2021/09/06/kazandiklari-parayi-fidan-kampanyasina-bagisladilar,0
https://www.sondakika.com/yerel-haberler/,1
https://www.bihaberver.com/haber/istanbulda-toplu-ulasimda-kis-tarifesine-geciliyor-seferler-artiriliyor/361402,0
https://www.f5haber.com/go/60b098823ad8613ccd150d62?site=hurriyet&ref=headline-right,0
https://www.dshaber.com/genel/sehirlerarasi-toplu-tasimada-pcr-testi-zorunlulugu-basladi-h20708.html,0
https://yonhaber.com/guncel/asisi-olmayana-test-sarti-bugun-itibariyla-basladi-iste-yeni-uygulamalar,0
https://www.haber.com/nerelerde-pcr-testi-isteniyor-pcr-testi-yaptirmasi-gerekenler-dikkat-558984,0
https://www.turkish.shafaqna.com/TR/AL/5891977,0
https://www.haberturk.com/ekonomi/girisimcilik,1
https://www.posta.com.tr/yazarlar/ozgur-gokmen-celenk/varis-coraplari-varisin-hangi-evresinde-kullanilmali-2334242,0
https://www.borsagundem.com/piyasa-ekrani/canli-borsa,1
https://www.turkish.shafaqna.com/EN,1
https://www.sabah.com.tr/timeline,1
https://theworldnews.net/,1
https://ehabers.com/otobusler-ucretsiz-mi-bugun-iett-metro-metrobus-ucretsiz-mi,0
https://theworldnews.net/#gb-removed,1
http://www.gazetevatan.com/petrol-mujdesi-bakan-donmez-tarih-verdi-1393308-ekonomi/,0
https://www.haberturk.com/ekonomi/sosyal-guvenlik,1
https://www.f5haber.com/siyaset/ak-partili-turan-genel-kanaatimiz-secim-barajinin-indirilmesi-yonunde-5939415,0
https://qoshe.com/gazete/khaama-press-en,1
https://www.sabah.com.tr/spor/futbol/2021/09/06/okulun-ilk-gunu-toplu-tasima-ucretsiz-mi-ogrenciler-icin-6-eylul-pazartesi-otobus-metrobus-metro-ile-ulasim-bedava-mi,0
https://www.haberler.com/gogsumuzu-kabartti-oyuncu-ece-hakim-harvard-14162224-haberi/,0
https://artisiirt.com/coronavirus-tedbirleri-kapsaminda-yeni-donem-bugun-basliyor-73384.html,0
https://www.haberturk.com/gundem,1
https://www.sabah.com.tr/apara,1
https://www.borsagundem.com/piyasa-ekrani/hisse-detay/CASA,1
https://www.borsagundem.com/piyasa-ekrani/endeksler/uluslararasi-endeksler,1
https://www.haberler.com/otobusler-ucretsiz-mi-bugun-iett-metro-14376628-haberi,0
https://www.borsagundem.com/borsa-kulis,1
https://www.posta.com.tr/dunya,1
https://www.turkish.shafaqna.com/TR/AL/5892004,0
https://www.haberturk.com/,1
https://www.posta.com.tr/magazin/cumartesipostasi,1
https://www.marasnews.com/il-umumi-hifzissihha-meclisi-nden-pcr-testi-ve-hes-kodu-zorunlulugu/48632,0
https://www.haberturk.com/,1
https://qoshe.com/nl,1
https://www.vantelgraf.com/koronavirus/yeni-hayat-basladi-asisiza-hayat-daha-zor-h295412.html,0
https://qoshe.com/gazete/deutsche-welle,1
https://www.haberler.com/otobusler-ucretsiz-mi-bugun-iett-metro-14376628,0
https://www.sozcu.com.tr/2021/gundem/toplu-tasima-ucretsiz-mi-otobus-metro-metrobus-saat-kaca-kadar-ucretsiz-6633235,0
https://solcugazete.com/bugun-toplu-tasima-ucretsiz-mi-6-eylul-otobus-metro-metrobus-bedava-mi,0
https://www.kamukariyer.org/okullar-acildi-toplu-tasimada-yogunluk-son-dakika,0
https://www.gather.com.tr/haberler/detay/bisiklet-kampusu-nde-yurutulecek/ac8e3e91531b4d83bf5b4eff980dcf33,0
https://www.medyapress.com.tr/gundem/son-dakika-istanbulda-okullar-acildi-trafikte-yogunluk/?utm_source=rss&utm_medium=rss&utm_campaign=son-dakika-istanbulda-okullar-acildi-trafikte-yogunluk,0
https://www.posta.com.tr/6-eylul-okulun-ilk-gunu-toplu-tasima-ucretsiz-mi-bugun-iett-otobus-metro-metrobus-bedava-mi-2371185,0
https://www.turkish.shafaqna.com/TR/AL/5891986,0
https://www.belge.com.tr/ajans/haber-istanbulda_trafik_yogunlugu_yasaniyor-789549.html,0
https://qoshe.com/ve,1
https://www.borsagundem.com/piyasa-ekrani/hisse-detay/AYES,1
https://qoshe.com/bg,1
https://www.borsagundem.com/piyasa-ekrani/hisse-detay/KUTPO,1
https://www.aa.com.tr/tr/guncel/turkiye-ve-dunya-gundemi/2356506,0
https://ehabers.com/ida-kasirgasinin-bilancosu-artiyor,0
https://finans.mynet.com/borsa/haberdetay/61358453cff47e0001db5547,0
https://www.yerelingundemi.com/gundem/69517/sehirlerarasi-toplu-tasimada-pcr-testi-zorunlulugu-basladi,0
https://www.sabah.com.tr/video,1
https://www.posta.com.tr/saglik,1
https://www.sabah.com.tr/magazin-haberleri,1
http://haber71gazetesi.net/haber/-okullar-icin-yeni-kararlar-alindi--21408.html,0
https://qoshe.com/gazete/the-korea-times,1
https://www.f5haber.com/#menu,1
https://www.turkish.shafaqna.com/TR/AL/sou/sondakika.haber7.com/Haber 7,1
https://www.turkulus.com/istanbulda-okullar-acildi-trafik-yuzde-62-seviyesinde,0
https://ulvihaber.com/sehirlerarasi-toplu-tasimada-pcr-testi-zorunlulugu-basladi-117843-haberi,0
https://qoshe.com/br,1
https://theworldnews.net/page/contacts,1
https://www.sondakika.com/haber/haber-erkek-arkadasinin-evinde-4-uncu-kattan-dusen-derya-14161757/,0
https://www.gazeteduvar.com.tr/okullarin-ilk-gununde-toplu-tasima-ve-trafikte-yogunluk-haber-1533947,0
https://www.borsagundem.com/piyasa-ekrani/altin,1
https://www.sgkrehberi.com/haber/330486/sehirlerarasi-toplu-tasimada-pcr-testi-zorunlulugu-basladi.html,0
http://www.netmedya.com?sayfa=haber&id=14376628&url=http://www.haberler.com/otobusler-ucretsiz-mi-bugun-iett-metro-14376628-haberi,0
https://www.aa.com.tr/tr/guncel/sehirlerarasi-toplu-tasimada-pcr-testi-zorunlulugu-basladi/2356505,0
https://qoshe.com/gazete/smesk,1
https://www.borsagundem.com/piyasa-ekrani/endeksler,1
https://www.medyapress.com.tr/gundem/turkiyede-yeni-donem-basliyor-iste-merak-edilen-tum-detaylar,0
https://qoshe.com/es,1
https://www.borsagundem.com/piyasa-ekrani/doviz/parite,1
https://www.kocaelikentgazetesi.com/genel/sehirlerarasi-toplu-tasimada-pcr-testi-zorunlulugu-basladi-h3065.html,0
https://www.haberturk.com/gundem/vefat,1
https://www.posta.com.tr/insan/bakim,1
https://www.borsagundem.com/piyasa-ekrani/doviz/parite,1
https://www.haberler.com/istanbul-da-trafik-yogunlugu-yasaniyor-14376754-haberi,0
https://www.f5haber.com/go/60b09ad588c4ab4dbf3d3496?site=gaste24&ref=headline-right,0
https://www.borsagundem.com/piyasa-ekrani/hisse-detay/UZERB,1
https://www.sabah.com.tr/spor/avrupaligi,1
http://www.hakkariobjektifhaber.com/test-sarti-basliyor-34106h.htm,0
https://qoshe.com/gazete/the-times-of-israel-en,1
https://www.haberler.com/son-dakika/,1
https://www.posta.com.tr/sosyal-yasam,1
https://theworldnews.net/de-news,1
https://www.turkish.shafaqna.com/TR/AL/5891985,0
https://www.turkish.shafaqna.com/TR/AL/5892002,0
https://www.f5haber.com/go/60b09535cff2c9252a3bd248?site=posta&ref=headline-right,0
https://qoshe.com/nz,1
https://ozgurdenizli.com/istanbul-1-eylul-mitingi-engellendi-cok-sayida-gozalti-var,0
https://www.posta.com.tr/6-eylul-okulun-ilk-gunu-toplu-tasima-ucretsiz-mi-bugun-iett-otobus-metro-metrobus-bedava-mi-2371185,0
https://www.sondakika.com/,1
https://theworldnews.net/,1
https://www.turkish.shafaqna.com/TR/AL/5892003,0
https://www.star.com.tr/guncel/sehirlerarasi-toplu-tasimada-pcr-testi-zorunlulugu-basladi-haber-1650863,0
http://www.erzurumgazetesi.com.tr/haber/devlet-elinden-geleni-yapiyor-ya-vatandas-/144340,0
https://www.f5haber.com/go/60b098843ad8613ccd150d68?site=gaste24&ref=headline-right,0
https://www.turkish.shafaqna.com/TR/AL/5892010,0
https://www.haberler.com/iki-kadinin-katil-zanlisinin-babasi-da-kadin-14162026-haberi/,0
https://www.borsagundem.com/piyasa-ekrani/hisse-detay/ISGSY,1
https://www.turkish.shafaqna.com/TR/AL/5891996,0
https://www.turkish.shafaqna.com/TR/AL/archive/1,1
https://www.turkish.shafaqna.com/TR/AL/5892011,0
http://www.medyaspot.com/haber/a%c3%be%c3%bds%c3%bdza-hayat-art%c3%bdk-daha-zor/238237,0
https://www.sabah.com.tr/memurlar,1
https://www.borsagundem.com/haber/elvan-hedefimiz-dolarizasyonu-tersine-cevirmek/1574440,0
https://www.gercekgundem.com/guncel/297538/asida-hile-iddiasi-ortaligi-karistirdi,0
https://resmihaber.net/2021/09/06/bugun-toplu-tasima-ucretsiz-mi-6-eylul-okulun-ilk-gunu-otobus-metro-metrobus-bedava-mi,0
https://www.f5haber.com/posta/6-eylul-okulun-ilk-gunu-toplu-tasima-ucretsiz-mi-bugun-iett-otobus-metro-metrobus-bedava-mi-6019849,0
https://www.gundemebakis.com/guncel/asi-olmayana-test-donemi-asisiza-hayat-artik-daha-zor-egitim-h93329.html,0
https://www.sondakika.com/haber/haber-diyarbakir-da-iki-kuyuda-petrol-bulunmasi-sevinc-14161408/,0
https://www.sabah.com.tr/spor/sampiyonlarligi,1
https://www.kanalmaras.com/guncel/pes-artik-simdi-de-asi-olmustur-dolandiriciligi-h94454.html,0
https://qoshe.com/rs,1
https://www.turkish.shafaqna.com/,1
https://www.posta.com.tr/iste-necip-uysalin-gelecek-plani-futbolu-biraktiktan-sonra-2334262,0
https://www.haberturk.com/ekonomi/is-yasam,1
http://www.haberhatti.com.tr/gundem/saglik-calisanlari-asi-kayitlarinda-hile-yapti-h79966.html,0
https://www.gazeteduvar.com.tr/acilar-anilar-ve-odtu-ormani-makale-1533873,0
https://www.posta.com.tr/insan/moda,1
https://theworldnews.net/,1
https://www.ahaber.com.tr/gundem/2021/09/06/chpli-istanbul-buyuksehir-belediyesi-sozcusu-murat-ongunun-a-haberi-hedef-alan-paylasimina-iliskin-gercek-ortaya-cikti-hurdaya-ayrildi-denilen-otobusler-chpye-devredildiginde-calisiyordu,0
https://www.borsagundem.com/piyasa-ekrani/endeksler/uluslararasi-endeksler,1
https://haberbuketi.net/2021/09/06/salginda-araba-isteyene-buyuk-vergi-getirdik,0
https://www.ciddigazete.com/genel/okullar-acildi-trafik-kitlendi-h40139.html,0
